49,4,5
49,626,5
49,727,6
49,1106,5
49,1107,6
49,1108,1
49,113,3
49,1109,5
49,638,5
49,8,9
49,42,5
49,1110,6
49,161,6
49,93,3
49,280,5
49,1111,3
49,598,2
49,94,5
49,82,7
49,3,4
49,1112,3
49,520,7
49,690,2
49,721,5
49,115,4
49,545,4
49,618,6
49,88,4
49,1113,5
49,231,5
49,541,6
49,53,3
49,55,3
49,122,5
49,588,8
49,1091,5
49,285,2
49,284,4
49,98,9
49,108,4
49,1,8
49,641,5
49,79,1
49,1114,2
49,615,6
49,383,4
49,39,4
49,1115,7
49,61,7
49,70,4
49,1116,4
49,1117,5
49,111,1
49,97,2
49,374,5
49,1118,6
49,25,3
49,942,5
49,14,3
49,882,6
49,1119,7
50,356,9
50,262,9
50,642,9
50,610,8
50,536,10
50,646,9
50,588,10
50,802,10
50,591,9
50,585,10
50,447,10
50,666,10
50,644,10
50,1120,8
50,283,9
50,1121,10
51,189,8
51,9,8
51,20,6
51,465,8
51,1122,7
51,489,7
51,1123,5
51,1098,8
51,882,5
51,144,7
51,644,6
51,1124,7
51,464,5
51,403,8
51,483,9
51,1125,6
51,862,7
51,573,6
51,93,7
51,282,7
51,614,8
51,606,6
51,197,5
51,1126,5
51,769,9
51,1127,8
51,157,7
51,579,7
51,568,6
51,599,7
51,199,6
51,1036,5
51,578,7
51,174,7
51,648,7
51,661,9
51,95,6
51,1037,6
51,974,6
51,475,6
51,1128,2
51,524,7
51,1129,3
51,1130,8
52,97,7
52,856,1
52,1074,3
52,138,3
52,700,8
52,1131,1
52,351,9
52,1132,7
52,355,9
52,69,8
52,59,6
52,283,10
52,586,8
52,1133,7
52,179,8
52,475,10
52,1098,8
52,606,7
52,517,10
52,522,8
52,432,10
52,728,9
52,1134,9
52,450,10
52,214,9
52,1135,8
52,616,9
52,1125,6
52,386,10
52,1119,10
52,846,1
52,660,7
52,514,7
52,201,6
52,1136,6
52,436,7
52,1137,5
52,1138,4
52,75,10
52,66,10
52,664,9
52,680,8
52,377,9
52,892,7
52,322,9
52,630,6
52,245,6
52,203,7
52,197,7
52,461,4
52,1092,10
52,1139,9
52,840,1
52,111,10
52,219,3
52,356,10
52,525,6
52,27,9
52,1140,8
52,1141,10
52,346,6
52,1126,6
52,898,8
52,108,8
52,49,10
52,814,8
52,414,9
52,216,7
52,363,9
52,1142,8
52,313,9
52,12,10
52,226,7
52,778,1
52,1105,8
52,310,10
52,81,4
52,467,9
52,781,3
52,568,7
52,9,5
52,949,6
52,329,10
52,485,9
52,1143,5
52,487,7
52,850,6
52,264,5
52,149,10
52,404,3
52,209,8
52,961,2
52,645,10
52,964,7
52,10,10
52,1144,7
52,13,3
52,1145,8
52,779,6
52,259,9
52,290,6
52,1033,8
52,376,10
52,1146,4
52,1147,6
52,180,3
52,841,7
52,868,5
52,1148,5
52,970,8
52,4,10
52,1042,8
52,1149,4
52,240,8
52,707,9
52,1072,2
52,605,6
52,874,4
52,1150,8
52,578,10
52,1000,9
52,1151,8
52,1152,9
52,354,10
52,326,10
52,905,4
52,837,3
52,858,7
52,1070,6
52,737,6
52,280,8
52,21,10
52,1153,7
52,1154,8
52,1155,5
52,706,5
52,1156,7
52,332,7
52,321,5
52,171,6
52,1023,9
52,268,7
52,535,4
52,429,4
52,628,7
52,141,5
52,496,10
52,233,5
52,348,10
52,174,6
52,154,5
52,820,9
52,681,7
52,1157,8
52,505,9
52,6,9
52,89,4
52,452,7
52,845,8
52,301,9
52,862,8
52,926,9
52,172,10
52,5,10
52,1158,8
52,636,6
52,801,5
52,1159,9
52,304,6
52,830,8
52,221,8
52,106,9
52,738,5
52,957,8
52,852,9
52,1160,9
52,459,10
52,614,8
52,449,7
52,343,9
52,1161,9
52,861,6
52,1028,8
52,907,2
52,205,3
52,1090,9
52,726,10
52,14,8
53,1162,10
53,1163,9
53,1164,9
53,588,10
53,37,5
53,501,10
53,116,9
53,1165,9
53,434,7
53,1166,9
53,1167,7
53,597,8
53,337,8
53,1168,6
53,1169,7
53,935,10
53,1074,1
53,982,10
53,130,5
53,188,5
53,19,5
53,700,9
53,1170,6
53,193,9
53,1126,3
53,210,4
53,1171,9
53,841,9
53,411,9
53,539,10
53,1172,4
53,1173,9
53,1174,2
53,534,6
53,777,4
53,638,8
53,1175,4
53,528,9
53,3,10
53,1176,9
53,1177,9
53,1178,2
53,1179,10
53,871,5
53,141,8
53,1180,9
53,566,9
53,38,9
53,144,1
53,858,5
53,784,10
53,503,5
53,895,8
53,151,1
53,208,1
53,782,7
53,47,1
53,490,10
53,768,6
53,619,10
53,1181,9
53,577,10
53,1182,10
53,863,10
53,1183,4
53,665,9
53,181,5
53,1184,9
53,1099,6
53,1185,9
53,168,9
53,1186,4
53,162,10
53,465,1
53,527,4
53,1187,7
53,191,9
53,202,7
53,31,8
53,1188,3
53,1189,1
53,859,8
53,705,2
53,770,1
53,1122,2
53,1190,7
53,544,9
53,1191,1
53,32,8
53,1192,8
53,120,8
53,199,6
53,172,9
53,1193,8
53,123,8
53,1062,7
53,542,9
53,362,3
53,138,1
53,1194,4
53,135,10
53,493,10
53,1195,8
53,880,9
53,718,9
53,1196,1
53,636,4
53,1022,6
53,514,3
53,1197,9
53,422,1
53,617,9
53,403,2
53,1198,9
53,1199,5
53,500,9
53,1200,9
53,1086,5
53,769,9
53,139,8
53,633,7
53,584,10
53,1201,7
53,1202,10
53,1203,5
53,1204,4
53,1205,5
53,579,4
53,1093,9
53,194,7
53,721,4
53,631,7
53,560,6
53,234,3
53,699,3
53,180,1
53,1206,3
53,1207,10
53,571,8
53,904,1
53,190,1
53,262,10
53,114,3
53,1208,10
53,325,7
53,179,8
53,703,9
53,1209,4
53,693,4
53,1210,9
53,1023,6
53,1211,8
53,159,10
53,1212,6
53,1213,5
53,546,6
53,1214,8
53,1215,6
53,155,10
53,766,8
53,1216,1
53,152,5
53,496,9
53,1217,5
53,29,9
53,1218,3
53,1105,9
53,1032,1
53,432,8
53,177,8
53,562,10
53,448,1
53,1219,6
53,568,4
53,1125,6
53,1220,8
53,1221,4
53,1222,5
53,125,5
53,1223,6
53,758,6
53,1154,8
53,1224,3
53,2,4
53,606,6
53,385,2
53,1225,1
53,329,10
53,1226,8
53,1227,9
53,1228,8
53,166,6
53,1229,10
53,1230,9
53,324,1
53,117,9
53,182,7
53,1231,2
53,1232,5
53,648,7
53,326,1
53,635,4
53,1233,5
53,605,4
53,1081,7
53,666,10
53,776,1
53,712,8
53,42,10
53,1005,5
53,570,9
53,1234,4
53,1235,7
53,1236,9
53,1237,10
53,11,4
53,565,9
53,476,6
53,608,9
53,1238,9
53,529,5
53,1239,6
53,9,4
53,1240,10
53,1241,8
53,522,5
53,507,8
53,136,8
53,1242,8
53,1243,5
53,494,10
53,1244,4
53,535,8
53,543,3
53,1245,8
53,16,10
53,946,9
53,1246,9
53,1247,4
53,1248,8
53,153,5
53,1249,8
53,1250,9
53,440,7
53,505,9
53,394,9
53,1251,4
53,225,7
53,23,9
53,161,9
53,35,9
53,473,1
53,1252,8
53,937,10
53,872,9
53,587,6
53,351,6
53,1253,7
54,1204,3
54,1147,5
54,630,4
54,482,3
54,1254,2
54,1104,6
54,195,5
54,514,3
54,1255,2
54,985,1
54,1256,4
54,678,6
54,276,2
54,1230,3
54,708,2
54,242,3
54,1098,3
54,1149,3
54,1257,6
54,1258,5
54,6,6
54,344,4
54,1259,4
54,1260,2
55,794,5
55,237,3
55,1261,1
55,610,10
55,2,2
55,1262,5
55,356,9
55,1263,2
55,49,3
55,796,1
55,1218,9
55,1036,3
55,343,6
55,546,5
55,959,5
55,165,2
55,475,1
55,375,5
55,0,8
55,1098,5
55,156,9
55,700,3
55,264,2
55,1264,7
55,804,7
55,434,10
55,1265,8
55,246,8
55,373,5
55,474,8
55,129,3
55,348,8
55,189,8
55,599,5
55,1259,9
55,874,5
55,123,10
55,214,5
55,92,3
55,606,3
55,1266,5
55,370,6
55,340,1
55,485,3
55,349,5
55,407,2
55,1051,2
55,337,8
55,261,7
55,167,5
55,1267,7
55,788,1
55,483,9
55,589,10
55,173,6
55,310,8
55,1268,3
55,285,5
55,245,4
55,443,8
55,1131,3
55,415,2
55,412,8
55,324,5
55,630,2
55,654,8
55,1269,2
55,702,3
55,633,9
55,138,5
55,800,8
55,439,8
55,563,10
55,146,3
55,422,2
55,210,9
55,887,1
55,1009,2
55,1153,1
55,208,9
55,16,6
55,426,1
55,719,2
55,1104,8
55,608,10
55,1270,8
55,656,3
55,1143,2
55,61,3
55,1271,8
55,752,10
55,488,9
55,106,5
55,369,10
55,1272,5
55,1054,3
55,11,8
55,197,6
55,756,7
55,38,10
55,1273,7
55,40,10
55,1027,10
55,586,6
55,440,10
55,215,9
55,271,3
55,832,3
55,1135,8
55,226,5
55,1274,8
55,22,5
55,1275,8
55,486,8
55,1276,9
55,645,10
55,705,3
55,1126,10
55,1011,5
55,1002,3
55,535,3
55,149,8
55,1277,8
55,482,5
55,154,2
55,425,9
55,951,6
55,377,8
55,176,6
55,314,3
55,372,10
55,164,4
55,730,2
55,89,2
55,722,10
55,1048,5
55,1079,8
55,413,2
55,287,2
55,429,7
55,6,3
55,262,10
55,1147,2
55,848,2
55,190,10
55,325,2
55,714,6
55,301,7
55,430,8
55,364,8
55,277,2
55,459,10
55,249,4
55,359,10
55,363,4
55,59,6
55,845,4
55,20,8
55,90,9
55,220,1
55,862,1
55,350,2
55,379,8
55,1278,2
55,1279,8
55,195,10
55,114,10
55,424,1
55,740,10
55,233,7
55,1280,5
55,453,3
55,1281,2
55,592,9
55,9,8
55,1282,3
55,269,5
55,66,7
55,184,8
55,258,2
55,708,9
56,403,1
56,108,8
56,655,6
56,628,3
56,446,1
56,12,2
56,870,9
56,104,8
56,398,7
56,14,7
56,632,3
56,622,7
56,1283,5
56,790,1
56,214,2
56,588,9
56,474,9
56,475,3
56,479,1
56,68,3
56,65,5
56,218,3
56,1118,3
56,262,3
57,347,10
57,425,7
57,248,8
57,251,8
57,851,8
57,1284,8
57,832,9
57,395,6
57,421,9
57,397,9
57,997,8
57,1285,10
57,220,5
57,1007,9
57,443,8
57,849,10
57,978,8
57,1286,7
57,244,8
57,80,7
57,327,10
57,919,10
57,330,6
57,381,9
57,847,8
57,364,5
57,842,9
57,247,8
57,315,9
57,1287,8
57,232,10
57,945,6
57,781,2
57,742,6
57,839,7
57,818,10
57,1064,7
57,302,8
57,835,7
57,279,10
57,813,8
57,66,10
57,417,4
57,143,4
57,901,7
57,1067,1
57,304,7
57,950,7
57,475,6
57,1288,7
57,838,9
57,363,8
57,1289,10
57,390,8
57,377,10
57,361,2
57,844,10
57,305,6
57,852,8
57,1133,10
57,1290,7
57,1291,8
57,391,9
57,108,10
57,897,9
57,50,3
57,1278,8
57,95,9
57,1055,8
57,898,9
57,344,8
57,339,8
57,296,8
57,427,8
57,0,8
57,415,6
57,422,10
57,1054,8
57,229,4
57,245,7
57,1053,7
57,55,7
57,42,10
57,848,9
57,894,10
57,947,5
57,964,8
57,821,8
57,1292,9
57,893,10
57,718,8
57,288,7
57,815,8
57,400,7
57,371,6
57,1293,5
57,887,8
57,293,3
57,955,8
57,907,8
57,1275,8
57,856,7
57,998,8
57,877,3
57,749,8
57,626,10
57,406,8
57,292,9
57,1294,10
57,825,5
57,317,8
57,826,8
57,110,8
57,258,10
57,850,9
57,670,8
57,1270,9
57,831,9
57,985,10
57,264,10
57,952,8
57,933,9
57,1295,5
57,368,3
57,393,10
57,328,8
57,250,8
57,828,8
57,297,8
58,1257,6
58,181,7
58,693,7
58,732,4
58,12,1
58,1296,10
58,17,1
58,262,10
58,1297,10
58,1298,10
58,200,8
58,1299,10
58,1300,8
58,697,9
58,603,10
58,1119,5
58,37,3
58,0,1
58,1301,10
58,784,1
58,653,5
58,54,9
59,1172,10
59,1251,9
59,161,8
59,1302,9
59,1303,10
59,1244,10
59,1197,8
59,959,7
59,1304,8
59,1305,8
59,1185,9
59,1306,6
59,914,9
59,1307,8
59,727,9
59,1183,9
59,721,9
59,1308,10
59,218,3
59,758,10
59,1309,7
59,227,6
59,916,10
59,1214,9
59,1310,7
59,1311,10
59,313,10
59,902,8
59,356,10
59,1312,10
59,1313,8
59,763,8
60,233,7
60,1271,8
60,483,8
60,1011,8
60,660,2
60,311,2
60,664,6
60,478,2
60,1314,8
60,469,3
60,544,4
60,379,8
60,1032,4
60,616,6
60,1315,6
60,1007,9
60,1113,8
60,681,5
60,397,6
60,259,6
60,45,8
60,1288,6
60,500,7
60,373,4
60,110,7
60,1316,3
60,631,4
60,228,7
60,247,6
60,663,8
60,955,3
60,223,4
60,1317,5
60,1318,3
60,343,6
60,576,6
60,1319,6
60,1188,2
60,580,8
60,224,7
60,1320,7
60,1187,6
60,308,5
60,1278,7
60,557,9
60,15,8
60,1274,2
60,1321,9
60,593,4
60,1322,7
60,12,6
60,47,8
60,255,5
61,1276,7
61,12,7
61,372,6
61,637,7
61,15,6
61,582,9
61,687,7
61,882,2
61,1296,10
61,596,7
61,1323,9
61,589,7
61,626,9
61,1324,7
61,269,7
61,1325,7
61,1326,7
61,496,7
61,1130,3
61,42,7
61,604,4
61,618,7
61,6,9
61,310,7
61,1327,9
61,1092,7
61,1234,6
61,1328,5
61,594,7
61,547,7
61,767,6
61,262,5
61,555,9
61,588,7
61,808,7
61,649,7
61,8,7
61,1329,10
61,1330,7
61,1331,7
61,1332,7
61,1258,8
61,98,7
61,768,7
61,147,7
61,411,7
61,857,7
62,618,8
62,1136,8
62,730,4
62,599,7
62,9,6
62,1153,5
62,204,7
62,436,6
62,1284,7
62,489,7
62,192,8
62,346,5
62,2,9
62,921,7
62,404,4
62,174,7
62,11,10
62,670,5
62,1266,5
62,1333,6
62,435,4
62,951,4
62,156,7
62,801,7
62,1010,6
62,357,6
62,475,8
62,1221,7
62,443,7
62,1334,8
62,1335,2
62,1128,9
62,1336,7
62,484,7
62,630,3
62,165,6
63,1228,10
63,579,9
63,921,10
63,327,7
63,822,7
63,1337,8
63,842,7
63,1338,9
63,1339,9
63,564,10
63,608,10
63,522,9
63,880,10
63,609,6
63,1050,8
63,838,8
63,900,9
63,244,7
63,1340,6
63,849,7
63,599,7
63,563,9
63,42,9
63,8,10
63,98,10
63,604,10
63,622,8
63,908,8
63,920,9
63,591,9
63,10,5
63,1341,10
63,1217,8
63,834,6
63,809,8
63,668,10
63,1342,10
63,646,10
63,672,10
63,718,10
63,546,7
63,1343,5
63,38,5
63,694,10
63,274,9
63,1344,10
63,625,9
63,1128,10
63,1308,10
64,297,8
64,446,9
64,1104,9
64,397,9
64,1345,8
64,379,8
64,327,9
64,393,8
64,403,8
64,143,5
64,347,8
64,63,9
64,344,9
64,369,10
64,847,8
64,375,7
64,317,8
64,1133,8
64,406,9
64,477,7
64,101,9
64,1071,8
64,316,8
64,1311,10
64,836,9
64,535,7
64,180,7
64,1135,9
64,263,9
64,978,8
64,1038,9
64,580,10
64,284,9
64,412,8
65,465,9
65,228,9
65,538,9
65,1311,9
65,81,10
65,176,8
65,406,10
65,472,9
65,937,1
65,605,7
65,18,9
65,191,7
65,881,9
65,315,10
65,559,9
65,109,8
65,751,10
65,397,9
65,541,8
65,364,1
65,210,10
65,752,9
65,1319,9
65,1149,8
65,1294,10
65,1270,9
65,479,9
65,473,9
65,411,10
65,61,9
65,694,10
65,688,2
65,548,9
65,95,9
65,347,9
65,313,10
66,625,10
66,67,10
66,1019,10
66,376,7
66,1076,10
66,409,8
66,330,9
66,646,8
66,344,9
66,12,10
66,274,10
66,111,7
66,742,8
66,1120,6
66,432,10
66,1023,5
67,657,8
67,685,8
67,596,9
67,467,9
67,482,4
67,524,9
67,638,7
67,214,5
67,42,8
67,544,6
67,301,7
67,81,9
67,22,6
67,49,9
67,1346,6
67,929,7
68,1347,9
68,802,9
68,1017,7
68,169,9
68,663,7
68,1348,9
68,1093,8
68,1259,9
68,644,8
68,1311,9
68,536,8
68,14,8
68,359,10
68,372,8
68,595,8
68,780,1
68,450,9
68,769,9
68,103,4
68,857,9
68,646,8
68,108,8
68,262,8
68,906,8
68,210,7
68,1163,9
68,301,8
68,598,8
68,929,7
68,650,8
68,22,7
68,597,8
68,604,9
68,665,8
68,494,9
68,529,8
68,12,9
68,567,9
68,215,8
68,591,8
68,1349,8
68,199,9
68,144,7
68,1213,8
68,758,2
68,1350,9
68,1262,5
68,496,9
68,608,9
68,588,10
68,596,9
68,692,8
68,356,10
68,589,10
68,667,8
68,1230,9
68,562,8
68,1300,1
68,61,8
68,700,7
68,487,8
68,1351,5
68,932,7
68,483,7
68,1237,9
68,870,8
68,714,9
68,329,8
68,687,9
68,756,8
69,604,9
69,1352,4
69,675,7
69,748,8
69,1135,8
69,598,8
69,1021,7
69,525,2
69,1073,7
69,1160,6
69,429,5
69,406,8
69,495,7
69,1353,8
69,563,8
69,642,9
69,1247,8
69,548,10
69,1148,3
69,411,9
70,63,7
70,1,10
70,14,10
70,84,7
70,73,8
70,106,6
70,79,10
70,784,6
70,103,4
70,83,7
70,1142,6
70,78,6
70,1140,8
70,5,10
70,101,5
70,1354,8
70,87,7
70,203,9
70,75,5
70,70,10
70,96,9
70,204,9
70,628,5
71,380,6
71,730,6
71,15,5
71,2,7
71,478,7
71,165,5
71,725,7
71,535,7
71,1078,7
71,485,5
71,576,7
71,148,7
71,1101,7
71,190,7
71,590,9
71,1355,7
71,152,5
71,9,6
71,1356,7
71,769,7
71,162,7
71,586,5
71,1191,7
71,443,7
71,391,6
71,180,7
71,179,7
71,1357,8
71,138,7
71,703,7
71,208,7
71,13,7
71,386,7
71,303,7
71,199,7
71,680,8
71,1006,7
71,704,7
71,593,8
71,1322,7
71,406,7
71,16,7
71,328,7
71,1358,7
71,543,7
71,362,8
71,781,6
71,182,7
71,1264,8
71,210,6
71,872,8
71,546,7
71,974,7
71,144,8
71,1359,8
71,651,7
71,334,5
71,43,6
71,1360,7
71,171,7
72,626,8
72,1024,7
72,12,8
72,930,8
72,709,3
72,900,10
72,1361,9
72,98,9
72,356,9
72,980,7
72,8,9
72,343,8
72,1362,9
72,1140,7
72,605,3
72,61,9
72,694,9
72,573,9
72,1363,2
72,1218,9
72,553,9
72,986,8
72,101,9
72,71,7
72,323,3
72,73,6
72,1364,8
72,545,9
72,0,8
72,536,10
72,221,7
72,477,6
72,1075,4
72,87,4
72,6,10
72,520,8
72,243,1
72,574,10
72,923,9
72,728,5
72,1,8
72,620,3
72,838,8
72,332,6
72,855,7
72,63,8
72,524,10
72,1002,2
72,1365,8
72,313,8
72,66,9
73,109,7
73,193,10
73,1061,10
73,1366,8
73,1367,9
73,1368,10
73,956,7
73,983,8
73,1241,8
73,1369,10
73,460,7
73,449,8
73,429,5
73,760,10
73,91,5
73,374,10
73,1370,9
73,1296,10
73,812,5
73,494,9
73,1059,8
73,890,7
73,493,10
73,63,6
74,306,7
74,477,9
74,852,8
74,377,8
74,204,10
74,1270,10
74,393,5
74,427,9
74,844,2
74,310,8
74,217,2
74,546,9
74,284,10
74,243,2
74,38,10
74,381,1
74,364,1
74,588,10
74,363,3
74,165,2
75,734,8
75,715,8
75,991,7
75,441,6
75,664,5
75,108,6
75,214,8
75,280,5
75,1089,3
75,77,2
75,558,8
75,745,8
75,83,4
75,57,7
75,1371,5
75,626,6
75,89,4
76,837,2
76,1270,3
76,668,7
76,732,6
76,582,5
76,1166,3
76,491,5
76,422,2
76,980,2
76,909,6
76,681,5
76,347,5
76,1372,6
76,81,5
76,150,3
76,441,10
76,406,3
76,88,2
76,416,6
76,834,2
76,827,1
76,801,10
76,697,3
76,1264,8
76,407,3
76,1144,5
76,272,8
76,1373,10
76,1374,9
76,993,6
76,413,7
76,281,5
76,334,8
76,63,3
76,1338,6
76,1375,4
76,375,5
76,97,3
76,1026,4
76,316,4
76,18,7
76,1286,1
76,335,2
76,1089,3
76,164,4
76,507,6
76,67,6
76,659,4
76,140,3
76,259,1
76,1325,5
76,6,10
76,313,7
76,521,4
76,15,9
76,231,2
76,401,2
76,344,9
76,385,6
76,196,3
76,1376,2
76,711,10
76,813,4
76,1377,6
76,1378,5
76,1379,1
76,616,8
76,1380,10
76,1381,2
76,789,2
76,391,6
76,1341,7
76,1091,3
76,513,9
76,173,8
76,358,5
76,48,4
76,852,3
76,114,1
76,297,4
76,1275,7
76,1147,1
76,511,8
76,285,2
76,759,2
76,64,8
76,429,8
76,1369,2
76,1281,1
76,1028,4
76,1090,3
76,1317,5
76,1382,8
76,43,8
76,102,4
76,151,2
76,475,2
76,91,4
76,20,8
76,838,3
76,1383,4
76,1353,9
76,1289,1
76,1112,5
76,1298,2
76,286,3
76,1384,6
76,490,2
76,536,4
76,849,2
76,57,9
76,634,3
76,1074,6
76,246,1
76,348,1
76,584,2
76,599,6
76,1046,5
76,105,10
76,725,6
76,985,9
76,1119,2
76,1385,6
76,387,2
76,1386,5
76,1387,2
76,943,1
76,630,7
76,257,4
76,1388,6
76,767,5
76,562,6
76,303,4
76,381,2
76,820,8
76,661,3
76,873,6
76,1389,2
76,694,1
76,978,6
76,1282,6
76,969,3
76,1184,5
76,709,4
76,467,6
76,1037,4
76,269,3
76,1209,7
76,959,1
76,400,4
76,1043,7
76,963,8
76,1390,4
77,566,8
77,1,2
77,909,7
77,1389,9
77,374,6
77,880,9
77,36,6
77,409,1
77,70,2
77,661,6
77,1391,8
77,1341,4
77,1215,6
77,1355,3
77,550,8
77,182,6
77,904,10
77,1108,5
77,1360,6
77,702,6
77,187,6
77,1392,8
77,418,2
77,857,8
77,6,6
77,10,7
77,161,10
77,79,5
77,705,8
77,1203,2
77,1371,7
77,52,1
77,68,1
77,28,7
77,1149,7
77,1393,3
77,663,3
77,116,4
77,1111,3
77,704,7
77,444,9
77,173,9
77,579,7
77,1387,8
77,1394,6
77,487,7
77,210,6
78,432,8
78,431,5
78,971,7
78,861,5
78,989,8
78,1395,5
78,1292,7
78,0,1
78,439,7
78,790,8
78,1051,7
78,16,2
78,1396,3
78,546,9
78,20,8
78,294,6
78,796,3
78,11,2
78,523,9
78,1379,3
78,1254,5
78,521,4
78,266,7
78,364,9
78,453,6
78,414,8
78,9,10
78,1397,8
78,725,8
79,1364,10
79,347,10
79,342,10
79,856,10
79,367,10
79,364,5
79,1067,9
79,959,10
79,400,9
79,986,10
79,1398,10
79,1399,10
79,253,8
79,737,10
79,855,10
79,852,10
79,343,10
79,452,10
79,363,9
79,688,5
79,426,4
79,814,10
79,1053,10
79,836,10
79,369,10
79,970,10
79,580,10
79,310,10
79,358,10
79,86,10
79,377,10
79,220,10
79,1135,10
79,66,10
79,69,10
79,832,10
79,6,10
79,393,10
80,221,8
80,447,10
80,538,7
80,1400,7
80,15,10
80,125,8
80,6,9
80,1118,7
80,882,7
80,943,7
80,580,10
80,1157,7
80,54,7
80,98,4
80,728,5
80,488,6
80,12,9
80,617,6
80,583,10
80,1,10
80,8,4
80,4,9
80,70,7
80,1119,7
80,802,8
80,502,6
80,1106,8
80,1024,7
80,1384,9
80,520,8
80,1343,9
80,314,9
80,1401,8
80,1148,5
80,524,10
80,88,8
80,612,6
80,672,9
80,986,8
80,545,7
80,467,6
80,378,8
80,78,9
81,167,2
81,38,9
81,623,2
81,152,2
81,882,8
81,966,2
81,729,9
81,1402,6
81,726,10
81,1301,8
81,193,8
81,369,7
81,204,8
81,1403,6
81,700,9
81,650,9
81,144,7
81,329,6
81,129,2
81,359,9
81,1404,1
81,121,8
81,10,9
81,1086,6
81,1405,3
81,546,8
81,1342,8
81,1270,8
81,1081,2
81,953,6
81,1334,7
81,1397,8
81,684,9
81,488,8
81,439,6
81,723,4
81,523,6
81,124,5
81,800,6
81,1406,9
81,108,10
81,831,6
81,480,8
81,1407,7
81,669,8
81,61,10
81,1408,8
81,14,5
81,608,9
81,1100,7
81,78,7
81,349,4
81,388,9
81,262,9
81,453,6
81,11,9
81,656,6
81,210,9
81,411,9
81,62,4
82,692,8
82,82,7
82,1022,7
82,357,6
82,1409,6
82,1285,8
82,635,8
82,453,6
82,1315,7
82,311,5
82,1147,7
82,637,9
82,240,4
82,940,8
82,1410,9
82,760,6
82,14,8
82,327,3
82,718,8
82,1281,7
82,796,2
82,35,7
82,957,5
83,1411,7
83,308,6
83,1412,9
83,571,7
83,1083,5
83,703,9
83,1103,6
83,740,8
83,188,8
83,182,6
83,1413,8
83,663,8
83,713,8
83,210,5
83,465,7
83,473,7
84,730,10
84,11,4
84,860,10
84,1125,3
84,36,3
84,1414,4
84,869,7
84,951,3
84,443,10
84,438,3
84,201,4
84,1137,10
84,1105,10
84,527,10
84,197,10
84,1415,2
84,546,7
84,437,6
84,101,5
84,373,6
84,630,1
84,165,2
84,146,5
84,1008,1
84,862,5
84,357,3
84,1277,3
84,1336,7
84,1010,10
85,131,10
85,1009,5
85,316,10
85,1147,4
85,294,4
85,796,3
85,1335,1
85,1136,4
85,1416,6
85,1131,3
85,193,10
85,1096,6
85,197,9
85,1397,7
85,1417,7
85,1232,5
85,1395,6
85,1278,1
85,1123,4
85,1048,4
85,1359,7
85,431,7
85,1051,5
85,341,9
85,1066,5
85,522,10
85,1418,9
86,584,4
86,53,5
86,1245,7
86,1419,8
86,1420,7
86,612,8
86,1421,4
86,1422,5
86,1296,10
86,685,9
86,1200,8
86,447,1
86,611,4
86,494,2
86,570,4
86,1117,10
86,1423,5
86,1090,5
86,1203,10
86,1424,10
86,0,1
86,135,5
86,524,2
86,520,1
86,374,10
86,553,10
86,665,10
86,1425,10
86,70,6
86,3,7
86,1,5
87,23,7
87,896,7
87,1222,5
87,1405,8
87,1228,8
87,472,7
87,1022,8
87,1309,6
87,1426,10
87,1235,5
87,1302,6
87,173,8
87,1242,8
87,491,9
87,685,6
87,743,9
87,465,7
87,946,7
87,1190,7
87,1199,8
87,1427,6
87,1305,7
87,1428,10
87,886,8
87,473,7
87,193,8
87,895,6
87,580,8
87,1313,6
87,1429,7
87,1389,8
87,1430,7
87,1431,7
87,457,8
87,501,8
87,1279,8
87,166,6
87,1183,8
87,1052,5
87,1432,7
88,1102,8
88,566,7
88,664,6
88,476,4
88,580,10
88,31,7
88,704,7
88,537,9
88,10,8
88,1005,8
88,446,8
88,4,6
88,740,8
88,857,9
88,687,5
88,1404,10
89,536,10
89,66,8
89,359,8
89,599,7
89,13,6
89,361,2
89,262,8
89,1188,6
89,387,4
89,356,10
89,1,10
89,369,8
89,548,10
89,802,10
89,6,10
89,0,8
89,489,7
89,458,8
90,1014,7
90,20,9
90,1013,7
90,1311,7
90,249,8
90,1433,8
90,1269,9
90,1434,10
90,1131,8
90,684,9
90,430,10
90,164,8
90,10,9
90,801,7
90,1416,8
90,1435,9
91,642,10
91,173,8
91,491,8
91,785,6
91,1436,4
91,663,8
91,863,6
91,1437,8
91,1428,8
91,1430,8
91,1371,8
91,1438,8
91,1392,7
91,1285,8
91,432,10
91,546,9
91,34,7
91,537,7
91,376,7
91,879,7
91,17,10
91,1439,8
91,428,10
91,225,7
91,341,6
91,1440,8
91,1312,10
91,47,8
91,619,6
91,914,7
91,763,7
91,1233,8
91,1413,10
91,648,8
91,1181,8
91,1441,6
91,159,8
91,1425,10
91,570,6
91,633,7
91,1245,7
91,71,7
91,786,5
91,906,8
91,472,10
91,883,8
91,753,8
91,657,8
91,685,5
91,1442,9
91,1308,10
91,464,6
91,299,8
91,1342,10
91,664,7
91,1179,8
91,1443,5
91,1134,7
91,170,6
91,949,6
91,42,10
91,938,10
91,1184,8
91,557,8
91,242,4
91,1444,8
91,1031,5
91,545,8
91,1445,10
91,1105,8
91,1032,8
91,604,10
91,1023,3
91,189,6
91,1322,7
91,682,10
91,194,8
91,41,6
91,1167,8
91,1446,10
91,1121,8
91,658,8
91,1317,7
91,1447,7
91,138,6
91,134,6
91,775,7
91,45,9
